video_title, video_id, comments
sad movies recommend,QcA4qI9OZk8,My Japanese language teacher had us watch it. I was a crying mess those 2 days in class. it was so sad.
sad movies recommend,QcA4qI9OZk8,Damn. I still can't bring myself to watch this movie.
sad movies recommend,QcA4qI9OZk8,Yeah I watched it last night. It was really sad
sad movies recommend,QcA4qI9OZk8,I watched this and barefoot gen.
sad movies recommend,QcA4qI9OZk8,It is in my Top Ten fave films of all time and I have only ever watched it once.
sad movies recommend,QcA4qI9OZk8,I watch when I was having exam next day it just kept me thinking during exam time
sad movies recommend,QcA4qI9OZk8,If his aunt ain't selfish they'd survive.
sad movies recommend,QcA4qI9OZk8,"Nothing made me cry more than the end of Schindler’s list. When he realizes he could he could have saved more lives: “I could have saved one more!” Sobbing, it really wrenched my heart."
sad movies recommend,QcA4qI9OZk8,True. I watched it in 7th grade and hardly remembered anything. Now  rewatched it a few weeks ago and it hit me hard.
sad movies recommend,QcA4qI9OZk8,I’m seventh grade ? That movie had like ALOT of violence and nudity
sad movies recommend,QcA4qI9OZk8,“I didn’t do enough”“You did so much”
sad movies recommend,QcA4qI9OZk8,Omg that almost made me sob but somehow I didn’t cry but it almost had me sobbing!
sad movies recommend,QcA4qI9OZk8,Yup. That scene just tore me apart.
sad movies recommend,QcA4qI9OZk8,SAME!! That part always gets me.
sad movies recommend,QcA4qI9OZk8,"omg i know, i still remember that scene and start crying. like he'd already given practially all he had, the few things he still had were what would help him survive once the war was over yet he didn't care, to him if it meant saving at least one more life it would've been worth it"
sad movies recommend,QcA4qI9OZk8, @Xander Kubec  The movie is actually rated 12 in Germany.
sad movies recommend,QcA4qI9OZk8,"I think Schindler was talking about the girl in the red dress as in one more life, as it was the moment he saw her dead that broke him."
sad movies recommend,QcA4qI9OZk8,"We watched ""Life is beautiful"" with our class. The other boys wanted to act tough so they didn't pay attention so they wouldn't cry, but the girls  and 2 boys, me and my boyfriend cried.."
sad movies recommend,QcA4qI9OZk8,You watch movies in your class? How lucky
sad movies recommend,QcA4qI9OZk8," @poopyman7257  yea but it was for a topic, the holocaust/ WW2 so yea but we don't usually watch movies I mean sometimes at the end of the year when our school work is done and we have nothing left to do"
sad movies recommend,QcA4qI9OZk8,thats amazing
sad movies recommend,QcA4qI9OZk8,I watched this movie for my Italian class...from the time they catch Guido to the end I bawl my eyes out. Such a great movie!
sad movies recommend,QcA4qI9OZk8,life is beautiful was the fist movie i ever cried to it broke my heart
sad movies recommend,QcA4qI9OZk8,same
sad movies recommend,QcA4qI9OZk8,A make sense you cry from movie When you is gay
sad movies recommend,QcA4qI9OZk8,I cried for a week after seeing it. I wish my class could see it bc its so sad :(
sad movies recommend,QcA4qI9OZk8,I'm Rwandan and I have relatives who experienced what is seen in Hotel Rwanda. I'm so glad we've moved on from that. Some of them even pretended to be dead and were thrown into a river.
sad movies recommend,QcA4qI9OZk8,I love how everyone is collectively agreeing on the fact that nothing can beat grave of the fireflies. Ever
sad movies recommend,QcA4qI9OZk8,"I rarely cry. I didn't cry when I had cancer. but I sure cried my ass off when I saw Schindler's List. I just couldn't stop crying and I didn't wanna stop either. Although haunting, it's my favorite movie of all time, and I carry the lessons taught by it till this day. I can't stand seeing people - including myself- waste food anymore, or spend money with meaningless things. It may be a very sad movie, but it's also unbelievably enlightening, and therefore its worth watching it again from time to time, to make sure we don't forget the psst and commit the same mistakes in the present or the future. The only downside from watching it again is that you may not feel the same strong emotions you felt in the first time, since it won't be a novelty anymore. Nonetheless it's still a masterpiece."
sad movies recommend,QcA4qI9OZk8,How is “The Pianist” not on here? The wheelchair scene was scarring
sad movies recommend,QcA4qI9OZk8,I had nightmares for weeks after we saw that in school. I still can't look when that scene comes on.
sad movies recommend,QcA4qI9OZk8,i practically had a breakdown after watching that man being thrown and then the nazis running over the people with the car
sad movies recommend,QcA4qI9OZk8,EXACTLY
sad movies recommend,QcA4qI9OZk8,And his breakdown was tragic
sad movies recommend,QcA4qI9OZk8,"The Pianist, Schindlers List, and Hotel Rwanda are the 3 movies that had me crying way after the credits rolled. Not just tearing up. But actually sobbing like a child, with moans, with many tears drizzling down my face. These are the 3 most powerful films i have ever seen."
sad movies recommend,QcA4qI9OZk8,EXactly
sad movies recommend,QcA4qI9OZk8,that was the funniest part of the movie actually
sad movies recommend,QcA4qI9OZk8,they told him to stand up... he didin't.
sad movies recommend,QcA4qI9OZk8,Yeah that movie terrifying
sad movies recommend,QcA4qI9OZk8,"Grave of the fireflies was the most painful here, two kids trying to survive in the aftermath of the war. Whats depressing here is that this might have happened to a lot of orphaned kids at those times and this could have still been going on up until now. Most powerful part is when the girl made a grave for the fireflies and the brother asking her why is she making them a grave and her telling his beother that she knew all along that their parents died and that the brother just cried his heart off because he kept on just being steong throughout the whole ordeal."
sad movies recommend,QcA4qI9OZk8,Strange how people are mentioning Bruno's death only from the movie Boy in the Striped Pyjamas when they shud be disturbed by everyone's death there including Schamuel
sad movies recommend,QcA4qI9OZk8,"I just watched Grave of Fireflies a week ago. I’m not really an anime fan so I didn’t expect to like it and when I saw the brother die right at the beginning of the movie I was like “oh, well I already know how this ends so there goes any emotional impact it could have”. Man was I wrong. Best movie I’ll never watch again. Can’t even listen to the soundtrack without getting the feels."
sad movies recommend,QcA4qI9OZk8,You know this list is f-ed up when Grave Of The Fireflies isn’t number one
sad movies recommend,QcA4qI9OZk8,"While I agree with your picks, thank God, most of them I've never seen, I believe that ""The Elephant Man"" could be included to the list. I have watched the movie again and again, but I always skip over the parts where Merrick is taunted, beaten, and nearly killed. It's one of the most horrifying and sad movies I've ever seen."
sad movies recommend,QcA4qI9OZk8,Grave of the fireflies is the most difficult movie to watch without busting with tears
sad movies recommend,QcA4qI9OZk8,"Requiem for a Dream, for me, was the single most heart wrenching and depressing movies ever. I bought and still own, the director's cut. After loaning it out once and upon it's return, was told,  ""It made me want to slit my wrists watching it"".  I truly believe this is the essential anti-drug movie for everyone. All the films listed are depressing, but I agree with Requiem being #1."
sad movies recommend,QcA4qI9OZk8,The boy in the striped pajamas is a must watch regardless of how sad it is
sad movies recommend,QcA4qI9OZk8,"I cried multiple times during ""Grave of the Fireflies""- I saw in in theaters with my friends and I had never seen it before (It was Ghibli fest at my theater). I had to hold in gross sobs for the entirety of the movie."
sad movies recommend,QcA4qI9OZk8,"My mom watches the passion of the christ every easter, no matter how sad.Edit: I made this comment 3 months ago, I didn't expect it getting on top comments!"
sad movies recommend,QcA4qI9OZk8,"I saw “The Boy in the Striped Pajamas” three times, the first time happened when I was in 8th grade after we read the book of the same name, the second was when I was in 10th grade when the substitute was there in history class, and the third time was when I was in 11th grade while we were working on the Holocaust in history. It was very sad and I cried."
sad movies recommend,QcA4qI9OZk8,"I recall watching The Boy in the Stripped Pajamas with my wife, she fell asleep with about 5 min left... I continued watching it. When she woke up she wanted to see the end, hoping for a good ending, saving her from the pain and frustration I knew would come )she loves stories with happy endings) I told her she did not want to watch it because of how sad it was..."
sad movies recommend,QcA4qI9OZk8,I can only watch Schindler's List but once every few years. Its such a masterpiece.
sad movies recommend,QcA4qI9OZk8,"""Bruno wasn't supposed to die in there!""False. NONE of them was supposed to die in there"
sad movies recommend,QcA4qI9OZk8,For me the most depressing movie that I've ever watch and cannot watch again simply because it's too hard is Boys Don't Cry. It was too based on real events.
sad movies recommend,QcA4qI9OZk8,"I would also like to include ""Dancer in the Dark"" by Lars von Trier, starring Bjork (who was amazing in it). Such a painful movie I even had a hard time watching it through once, let alone twice!"
sad movies recommend,QcA4qI9OZk8,"10. 0:40 Sand and fog 20039.   1:27 Grave of the fire flies 19888.2:23 Sophie's choice 19827.3:12 Million dollar baby 20046.4:09 The passion of the christ 20045.4:57 Precious 20094.5:50 Hotel Rwanda 20053.6:43 The boy in the striped Pyjamas 20082.7:29 Schinder's Iist 1993  8:20 Honourable Mentions (8:26 Life is beautiful  1997,8:33 Blue Valentine, 8:38 Boys dont cry 1999,1.8:54 Requiem for a dream 2000."
sad movies recommend,QcA4qI9OZk8,‘Escape from Sobibor’ should definitely be an honourable mention. One of the most heartbreaking and distressing movies concerning the Holocaust that I’ve ever seen.
sad movies recommend,QcA4qI9OZk8,"The Passion of the Christ, Requiem For A Dream, Schindlers List, and Grave of the Fireflies are movies I literally cannot watch ever again."
sad movies recommend,QcA4qI9OZk8,"At the end of ""the boy in the striped pajamas"", i thought that they'd both escape, and live a happy life. I was shocked when i saw what actually happend"
sad movies recommend,QcA4qI9OZk8,"""TESTAMENT"", with Jane Alexander, is one of the best and depressing movies I've ever seen in my life. It is a look at the slow defeat that happens to the human race after nuclear weapons go off. It's both gritty and haunting. But it is incredibly depressing."
motivational movies recommend,BcIsUfUew2c,1. The Social Network2. The Wolf Of Wall Street3. 127 Hours4. Forrest Gump5. The Shawshank Redemption6. Remember The Titans7. Coach Carter8. The Blind Side9. The Theory Of Everything10. Dead Poets Society
motivational movies recommend,BcIsUfUew2c,11. The freedom writers♡
motivational movies recommend,BcIsUfUew2c, @Senduku me Perla  brilliant film
motivational movies recommend,BcIsUfUew2c,I know all 
motivational movies recommend,BcIsUfUew2c,Imitation game
motivational movies recommend,BcIsUfUew2c,what about the pursuit of happyness
motivational movies recommend,BcIsUfUew2c,"Yeah....I agreed with this list. All are good movies and ""persuit of happiness"" is the world's best movie ever in cinema world ...real life lessons learning ️"
motivational movies recommend,BcIsUfUew2c,"Add Rudy and whiplash ,peaceful warrior, october sky ,eddie the eagle,invincible"
motivational movies recommend,BcIsUfUew2c, @Sandesh junjunwala  add the green mile
motivational movies recommend,BcIsUfUew2c," @Nobody  i watched it, but didnt get the concept"
motivational movies recommend,BcIsUfUew2c, @Sandesh junjunwala  Really it is one of the beautiful movies i have ever watched
motivational movies recommend,BcIsUfUew2c,Try race
motivational movies recommend,BcIsUfUew2c,very true
motivational movies recommend,BcIsUfUew2c,List#10 0:30 Eddie The Eagle#9 1:28 Rudy#8 2:19 Pay It Forward#7 3:17 The Blind Side#6 4:11 Rocky#5 5:07 It's A Wonderful Life#4 6:08 Good Will Hunting#3 7:03 The Shawshank Redemption#2 7:59 Forrest Gump#1 9:57 The Pursuit Of Happyness
motivational movies recommend,BcIsUfUew2c,Thank you 
motivational movies recommend,BcIsUfUew2c,Pay it forward
motivational movies recommend,BcIsUfUew2c,THANKYOU
motivational movies recommend,BcIsUfUew2c,"""You got a dream? You gotta protect it"" i love this movie"
motivational movies recommend,BcIsUfUew2c,Persuit of happ
motivational movies recommend,BcIsUfUew2c,Which movie?
motivational movies recommend,BcIsUfUew2c,Pursuit of Happyness starring Will Smith and Jaden Smith
motivational movies recommend,BcIsUfUew2c, @Nicole First   I will watch it
motivational movies recommend,BcIsUfUew2c,And don't let anyone say that u can't do something..
motivational movies recommend,BcIsUfUew2c,I have already watched this top 5 movies of this list..1. The Pursuit of Happyness 2. Forest Gump3. The Shawshank Redemption4. Good Will Hunting 5. It's a Wonderful Life And seriously these movies are best of all time and always will be that same️
motivational movies recommend,BcIsUfUew2c,Homeless to Harvard is the best and most emotional motivational and life changing movie I ever watched
motivational movies recommend,BcIsUfUew2c,I just watched Eddie the eagle and I loved it
motivational movies recommend,BcIsUfUew2c,ME TO!!
motivational movies recommend,BcIsUfUew2c,I watched that when I was blazed asf and I literally cried  Dude never gave up :)
motivational movies recommend,BcIsUfUew2c,"Me too!! I'm crying right now, very emotional in my opinion."
motivational movies recommend,BcIsUfUew2c,Ohh my god blind side is totally worth watching... Awesome movie
motivational movies recommend,BcIsUfUew2c,Believe me Shawshank redemption is far better then Forest Gump and persuit of happiness
motivational movies recommend,BcIsUfUew2c,"You guys should check out ""the boy who harness the wind"" it one of the best movie of all time."
motivational movies recommend,BcIsUfUew2c,"3:10 The longer you hide your feelings for someone, the more you fall for them."
motivational movies recommend,BcIsUfUew2c,Forrestgump is an iconic ️️
motivational movies recommend,BcIsUfUew2c,"Shawshank redemption, Eddie the Eagle, Pursuit of happyness. Is really Damn Good nice selection of movies."
motivational movies recommend,BcIsUfUew2c,Thank you 
motivational movies recommend,BcIsUfUew2c,"Your list itself is motivational, thanks.. !"
motivational movies recommend,BcIsUfUew2c,Pursuit of happiness very emotional movie great acting for will smith
motivational movies recommend,BcIsUfUew2c,Well prepared list and amazing video piece!thanks much :)
motivational movies recommend,BcIsUfUew2c,The Woodlawn and The creed are also inspirational
motivational movies recommend,BcIsUfUew2c,"The Blind  Side,  is an amazing film its a classic"
motivational movies recommend,BcIsUfUew2c,Boring
motivational movies recommend,BcIsUfUew2c,"Homeless to Harvard is next to pursuit of happiness , must watch :))"
motivational movies recommend,BcIsUfUew2c,I totally agree ....! Its one of the top motivational movies ever made
motivational movies recommend,BcIsUfUew2c,5. Forrest gump4. rocky3. pursuit of happiness2. 3 idiots1. the shawshank redemption
motivational movies recommend,3jWkxL0HfiQ,We just watched Dead Poets Society in our acting and improv class.
motivational movies recommend,3jWkxL0HfiQ,Man I miss Robin. R.I.P.
motivational movies recommend,3jWkxL0HfiQ, @Ron Mishra  Robin Hood R.I.P.
motivational movies recommend,3jWkxL0HfiQ,"I watched it in history class... by teacher says that after his death, the movie's point stands out more, but I really don't think so. However, I loved this movie and can't wait to own it. At least I have Good Will Hunting. "
motivational movies recommend,3jWkxL0HfiQ,"The biggest motivational movie to me is ""The Freedom Writers"". That was a very touching story to me."
motivational movies recommend,3jWkxL0HfiQ,"Cinderella Man (2005) must be placed in this list, Its a inspirational biographic movie. Most probably watch-mojo editors missed this masterpiece to watch."
motivational movies recommend,3jWkxL0HfiQ,"Hey, I find The Shawshank Redemption motivational. Anyone with me?"
motivational movies recommend,3jWkxL0HfiQ,Simply the best
motivational movies recommend,3jWkxL0HfiQ,+kushan shah me too................
motivational movies recommend,3jWkxL0HfiQ,Good motivation to not go to jail
motivational movies recommend,3jWkxL0HfiQ, @bklynjoe89  Good motivation to stay positive even when everything around is not going right.
motivational movies recommend,3jWkxL0HfiQ,+kushan shah that too
motivational movies recommend,3jWkxL0HfiQ,Agree! 👍👍👍👍
motivational movies recommend,3jWkxL0HfiQ,oh yeah
motivational movies recommend,3jWkxL0HfiQ,Absolutely Correct best motivational movie ever. This list sucks without  The Shawshank Redemption.
motivational movies recommend,3jWkxL0HfiQ,count me in bro
motivational movies recommend,3jWkxL0HfiQ,kushan shah true
motivational movies recommend,3jWkxL0HfiQ,"Robin williams poured soo much inspiration in soo many people that he lost his own inspiration to live his life. RIP Robin,you will always inspire us even in your death."
motivational movies recommend,3jWkxL0HfiQ,if you haven't seen Pursuit of Happyness you are an incomplete human
motivational movies recommend,3jWkxL0HfiQ,Rocky should have been #1. It has inspired me to push on even though there were great obstacles standing in my way. It is an instant classic and should have been moved to the top. 
motivational movies recommend,3jWkxL0HfiQ,HM: Hoosiers (1986)HM: The Fault in Our Stars (2014)HM: Coach Carter (2005)HM: Mr. Holland's Opus (1995)HM: Invictus (2009)10. Rocky(1976)9. Dangerous Minds (1995)8. The Blind Side (2009)7. Forrest Gump (1994)6. Good Will Hunting (1997)5. Rudy (1993)4. It's A Wonderful Life (1946)3. The Pursuit of Happyness (2006)2. Dead Poets Society (1989)1. Pay It Forward (2000)
motivational movies recommend,3jWkxL0HfiQ,I cried like a newborn baby while watching 'The pursuit of Happyness' ... this is the most emotional and inspirational movie ever!!!
motivational movies recommend,3jWkxL0HfiQ,I understand why Whiplash didnt make the cut here but damn it was one very inspirational movie together with Shawshank Redemption. Both are masterpieces
motivational movies recommend,3jWkxL0HfiQ,I thought Rush (2013) was pretty motivational. How far the characters would go to reach their goal and how their rivalry pushed them to their limits.
motivational movies recommend,3jWkxL0HfiQ,"I would add ""Remember The Titans"", The Shawshank Redemption"", and ""We Are Marshall"".  I loved those movies."
motivational movies recommend,3jWkxL0HfiQ,"Amazing list, watchmojo had been dropping in the ideas department lately so its nice to see a decent list again, but considering Pay it Forward was number 1, they forgot about Kevin Spacey in American Beauty, my favourite and most inspiring film to me!"
motivational movies recommend,3jWkxL0HfiQ,agreed! 
motivational movies recommend,3jWkxL0HfiQ,Except there wasn't October sky on the list.
motivational movies recommend,3jWkxL0HfiQ, @TR Dumon  Yes!  I agree with you about October Sky needing to be here too.
motivational movies recommend,3jWkxL0HfiQ,It's a Wonderful Life will always be number one in my book. It always helps me remember I'm worth something in this world. That's inspirational above all else. 
motivational movies recommend,3jWkxL0HfiQ,"I can believe Rocky was only 10th. Its been the first movie to inspire me in a long time, to actually get healthy and start following my dreams and what I want to do. The sequels do the same thing (except 5, that was a big let down) and the saga ended perfectly with 6."
motivational movies recommend,3jWkxL0HfiQ,1)The Shawshank of Redemption 2) Dead poet Society 3) Forest Gump4) The pursuit of Happiness 5) Rocky6) the blind side 7) good will hunting8) Rocky balboa9)million dollar baby10) unbroken
motivational movies recommend,3jWkxL0HfiQ,i think the most inspirational movie is The Persuit of Happiness
motivational movies recommend,3jWkxL0HfiQ,With Will Smith incredible acting
motivational movies recommend,3jWkxL0HfiQ,Easily
motivational movies recommend,3jWkxL0HfiQ,What is the story? Talk about what?
motivational movies recommend,3jWkxL0HfiQ,Rocky
motivational movies recommend,3jWkxL0HfiQ,Naw
motivational movies recommend,3jWkxL0HfiQ,"I would include ""A Beautiful Mind"", ""Remember the Titans"" atleast in the honory mentions."
motivational movies recommend,3jWkxL0HfiQ,#10: “Rocky” (1976)#9: “Dangerous Minds” (1995)#8: “The Blind Side” (2009)#7: “Forrest Gump” (1994)#6: “Good Will Hunting” (1997)#5: “Rudy” (1993)#4: “It’s a Wonderful Life” (1946)#3: “The Pursuit of Happyness” (2006)#2: “Dead Poets Society” (1989)#1: “Pay It Forward” (2000)
motivational movies recommend,3jWkxL0HfiQ,"La mejor película que he visto y la que más me ha inspirado es la de ""train night to Lisbon"" no es muy conocida pero se las recomiendo si son de mente abierta"
motivational movies recommend,3jWkxL0HfiQ,How can you forget The Shawshank Redemption?! It wasn't even in the honourable mentions! It is certainly more motivating than some of the movies you mentioned here. It belongs in the top along with movies like Its a Wonderful Life and The Pursuit of Happyness.
motivational movies recommend,3jWkxL0HfiQ,"I just saw Rocky again (only the second time that I've watched it). I forgot just how good the film is. It really did deserve Best Picture (which it won). It is a well-made, well-written and well-acted film that doesn't really have a happy ending."
motivational movies recommend,3jWkxL0HfiQ,"I remember watching pay it forward my freshman year of high school. It's my English teacher favorite movie. Then I saw it again in health class. I never took notes and most of the time, I read books in class. When we watched this movie we had to write an essay about it. My teacher know that I read a lot in class. He told me to write whatever and he will give a B. So I wrote about the movie like I was in that person's shoes. I learned a lot from the movie. I often recommend to friends when they need guidance "
motivational movies recommend,3jWkxL0HfiQ,"I had severe OCD(anxiety disorder) in my childhood to the age of 17. I watched a movie while having chicken pox and somehow it hit the sweet spot. It changed my life from shy, introvert, fat, victim, afraid to confident, extrovert, fit and brave. I still have anxiety but I have the power to cope with it.The name of the film is INCEPTION"
motivational movies recommend,3jWkxL0HfiQ,The Rocky movies are the most motivational films ever.
motivational movies recommend,3jWkxL0HfiQ,SO glad Dead Poets' Society was on there! One of my favorite movies ever. So inspiring.
motivational movies recommend,3jWkxL0HfiQ,I found The Shawshank redemption and The Dark Knight rises pretty motivational
motivational movies recommend,3jWkxL0HfiQ,Where is Soul Surfer? You missed that movie! It's really a motivational movie about a girl who lost her arm after a shark attack but still continues living her dream. That movie should also be #1!
motivational movies recommend,3jWkxL0HfiQ,"I loved the pursuit of happiness. The color purple and precious belong on the list too. Those women endured unspeakable abuse, but managed to go on build meaningful lives. "
motivational movies recommend,3jWkxL0HfiQ,They should also include October Sky in the list...... It's A must watch movie for everyone... :)
motivational movies recommend,3jWkxL0HfiQ,October Sky and The Secret Life Of Walter Mitty were two very motivational movies in my opinion. 
motivational movies recommend,3jWkxL0HfiQ,"Pay it Forward is very inspiring, it really makes you wanna do something meaningful in life, Good Will Hunting is my favourite though"
motivational movies recommend,3jWkxL0HfiQ,One of my favorites is October sky. It hits home for me that you can do great no matter where you're from.
motivational movies recommend,3jWkxL0HfiQ,"I literally still shed a tear every time I think about ""The Fault In Our Stars"". Like seriously why did they have to make a movie like that??? Two people in love dying from terminal illnesses...it got to me"
motivational movies recommend,3jWkxL0HfiQ,"Great list, but I was wondering if Remember the Titans would have been anywhere on that list, as I believe that, that movie was a large turning point for discrimination as it was also a true story."
motivational movies recommend,3jWkxL0HfiQ,Scarface actually motivates me a lot especially the push it to the limit scene.
motivational movies recommend,3jWkxL0HfiQ,"Very nice list! Almost every movie that should be here is! However, how the heck did Schindler's List and Shawshank Redemption not make it here?"
motivational movies recommend,3jWkxL0HfiQ,Rocky is still my #1 movie to this day.Amazing.
motivational movies recommend,3jWkxL0HfiQ,"One of my most inspirational movies is Without Limits, a story about the life of Steve Prefontain. Makes me sana run miles every time I watch it!!"
motivational movies recommend,3jWkxL0HfiQ,"""Ali"",""A Beautiful Mind""  are also pretty motivational & worth a watch ✌"
motivational movies recommend,i65Dl3w_gMM,If you wanna check out more of the top 10 Netflix Series check out our playlist: https://www.youtube.com/playlist?list=PL9QR1hl6MbHyZOhkVM3o-N4-h6AgK_0Zz
motivational movies recommend,i65Dl3w_gMM,Got me covered for the weekend! ️
motivational movies recommend,i65Dl3w_gMM,️
motivational movies recommend,i65Dl3w_gMM,You have got a new subscriber Bro
motivational movies recommend,i65Dl3w_gMM,The true man show is not available on Netflix
motivational movies recommend,i65Dl3w_gMM,How did you missed “ Jobs”
motivational movies recommend,i65Dl3w_gMM,You got one more subscriber from Bihar(India).
motivational movies recommend,i65Dl3w_gMM,Your hardwork is your success welden for the chennal monitise
motivational movies recommend,i65Dl3w_gMM,Thank you ️
motivational movies recommend,i65Dl3w_gMM,Bhai channel subscribe Kar Diya hai ️ laage raho dost keep it up 
motivational movies recommend,i65Dl3w_gMM,Thank you very much ️
motivational movies recommend,i65Dl3w_gMM,Ya guys watch 14 peaks
motivational movies recommend,BsW32Kc-jdw,Big Fish will always be everything ️ one of the most wonderful movies I saw as a kid
motivational movies recommend,BsW32Kc-jdw,Never cried harder at the end of a movie. It was my dad's story.
motivational movies recommend,BsW32Kc-jdw,very very epic list I like it a lot great job number 5 4 and 1 are some of the very best movies ever
motivational movies recommend,BsW32Kc-jdw,"Completely agreed with the List. ""THE FORREST GUMP""...."
motivational movies recommend,BsW32Kc-jdw,"First he lost marley, and now daisy. How sad."
motivational movies recommend,BsW32Kc-jdw,Wonder 
motivational movies recommend,BsW32Kc-jdw,Forrest Grump
motivational movies recommend,BsW32Kc-jdw,Thank you bro.....
motivational movies recommend,BsW32Kc-jdw,
motivational movies recommend,BsW32Kc-jdw,Forest gump and wonder
motivational movies recommend,BsW32Kc-jdw,forrest gump wasnt uplifting it was tragedy for fuck sake
motivational movies recommend,BsW32Kc-jdw,
motivational movies recommend,BsW32Kc-jdw,Please make anime movie
motivational movies recommend,BsW32Kc-jdw,How could those movies be uplifting?? Most of them are dramas
motivational movies recommend,BsW32Kc-jdw,Not Gump.
Psychological thrillers movie recommend,C1C9OLNSPig,"For me, I would add ""The Cell"" (2000) to this list. The film is usually looked-over, but its visuals and the storyline of trauma and sadism are brilliant as they are unnerving."
Psychological thrillers movie recommend,C1C9OLNSPig,THE CELL WAS AWESOME!!!!!!!!!!!!!!!
Psychological thrillers movie recommend,C1C9OLNSPig,"I would recommend ""One hour photo"" too"
Psychological thrillers movie recommend,C1C9OLNSPig,"This list was probably limited to live action, but if we include animation, “Perfect Blue” should be on this list. Aronofsky lifted a lot of that movie’s imagery and used it in “Black Swan.”"
Psychological thrillers movie recommend,C1C9OLNSPig,10. Gerald's game09. Fight club08. A history of violence07. Black swan06. Barton fink05. Under the skin04. American psycho03. Berberian sound studio02. Mulholland drive01. Memento
Psychological thrillers movie recommend,C1C9OLNSPig,Thanks 😊
Psychological thrillers movie recommend,C1C9OLNSPig,Wah makasii mbaaa..😁
Psychological thrillers movie recommend,C1C9OLNSPig,@Fariha Mithila I love u
Psychological thrillers movie recommend,C1C9OLNSPig, @ALL IS SHUBHA  you're welcome 😊
Psychological thrillers movie recommend,C1C9OLNSPig,Guys
Psychological thrillers movie recommend,C1C9OLNSPig,Which one is ur fav gayuys?
Psychological thrillers movie recommend,C1C9OLNSPig, @ALL IS SHUBHA  black swan
Psychological thrillers movie recommend,C1C9OLNSPig,"Memento made  me think of the Japanese series The Memorandum of Kyoko Okitegami which aired in 2015 but was based on the novel Okitegami Kyoko no Biboroku"" by Isin Nisio which came out the year before. One of my favorite shows.Good job on this one, Ashleigh!"
Psychological thrillers movie recommend,C1C9OLNSPig,"This is a late comment, but ""old boy"" Is a good psychological horror, a lot of gore and a twist that you won't be able to guess on first watch. The movie will confused the hell out of you till the end, and I loved it!"
Psychological thrillers movie recommend,C1C9OLNSPig,How could I have doubted that the master David Lynch would be on this list? Mulholland Drive is perhaps my favorite film ever. I find something new every time I watch. Highly recommend to any fan of psychological thrillers.
Psychological thrillers movie recommend,C1C9OLNSPig,"Mulholland Drive is my favourite movie of this genre, maybe my favourite in general as well. That is some genius directing, and when you actually interpret it, the movie gets you thinking about every detail of it"
Psychological thrillers movie recommend,C1C9OLNSPig,"When Harry Met Sally is the most horrific psychological thriller of all time. Trying to understand the human heart, the utterly divergent subject of lust, and then to add in opposite sexes trying to figure each other out... and then smothering all that with “humor.” I still have nightmares about that deli scene."
Psychological thrillers movie recommend,C1C9OLNSPig,"I've read just about everything King's written, and only a few have scared me. Gerald's Game was one. I'm heavily nearsighted, and the idea that someone could be standing in the shadow and that I couldn't see them terrifies me."
Psychological thrillers movie recommend,C1C9OLNSPig,"There’s a movie called “Perfection” that I really enjoyed however I never see on any of these lists. If your bored and looking for a great psychological movie, check it out!"
Psychological thrillers movie recommend,C1C9OLNSPig,Jacobs Ladder.Probably one of the absolute best psychological thrillers!
Psychological thrillers movie recommend,C1C9OLNSPig,Yes no one mention this masterpiece ever.
Psychological thrillers movie recommend,C1C9OLNSPig,There’s a phenomenal Chinese one from 2004 called Koma. Basically about organ theft and a gigantic cat & mouse type thing.
Psychological thrillers movie recommend,C1C9OLNSPig,Fractured should be on here too
Psychological thrillers movie recommend,C1C9OLNSPig,True
Psychological thrillers movie recommend,C1C9OLNSPig,Yeah its amazing
Psychological thrillers movie recommend,C1C9OLNSPig,Yes
Psychological thrillers movie recommend,C1C9OLNSPig,yeah
Psychological thrillers movie recommend,C1C9OLNSPig,It’s a copy of shutter island in some ways
Psychological thrillers movie recommend,C1C9OLNSPig,"If you watched more than 5 movies in your life, u will predict whole movie in first 20 min, don't watch it"
Psychological thrillers movie recommend,C1C9OLNSPig,Fractured was CRAZY!
Psychological thrillers movie recommend,C1C9OLNSPig, @L7ND0N  2007 or 2019 one? Google found two movies with this name
Psychological thrillers movie recommend,C1C9OLNSPig, @VIO  no 2007
Psychological thrillers movie recommend,C1C9OLNSPig,Mehh
Psychological thrillers movie recommend,C1C9OLNSPig,Primal Fear is one that plays with what you think you know
Psychological thrillers movie recommend,C1C9OLNSPig,MUCH better Edward Norton movie than that other one.
Psychological thrillers movie recommend,C1C9OLNSPig,Ugghh I didn't like that movie
Psychological thrillers movie recommend,C1C9OLNSPig,Looking at the comments... seems that this list needs a part 2!
Psychological thrillers movie recommend,C1C9OLNSPig,Fight Club is a classic. Loved that movie.
Psychological thrillers movie recommend,C1C9OLNSPig,You do not talk about Fight Club.
Psychological thrillers movie recommend,C1C9OLNSPig," @Vegan Rocker  - Yes, please do not waste anyone's time by talking about Fight Club."
Psychological thrillers movie recommend,C1C9OLNSPig,I consider some of these to be some of my favourite films of all time. I think that says something about me.
Psychological thrillers movie recommend,C1C9OLNSPig,We need to talk about why We Need To Talk About Kevin isn't on this list.
Psychological thrillers movie recommend,C1C9OLNSPig,underrated
Psychological thrillers movie recommend,C1C9OLNSPig,kevin?
Psychological thrillers movie recommend,C1C9OLNSPig,Yes! Excellent movie!
